appname,scheduler,end2end,remote_read,local_read,transimit(s),compute(s),deseriation(s),serialization(s),task_time
all2all4x41GB1B_58e5586a,optimal,314.9082276064121,51539607552,17179869184,732.7525683651759,90,167.50783781345282,741.7525400033994,1083.3777533591197
all2all3x41GB1B_fec067dc,optimal,279.7084477628732,28991029248,12884901888,335.9522300045095,68,102.07508866757281,556.3144050463181,772.0876111943284
all2all4x41GB1B_58e5586a,vanilla,371.71878258146006,32212254720,36507222016,924.579626023755,90,167.50783781345282,741.7525400033994,1244.9403197121937
all2all3x41GB1B_fec067dc,vanilla,297.04183852546623,21474836480,20401094656,338.5310618565667,68,102.07508866757281,556.3144050463181,793.8289536001195
all2all4x41GB1B_58e5586a,random,332.7094260928371,51539607552,17179869184,794.4218531167753,90,167.50783781345282,741.7525400033994,1109.3777671903777
all2all3x41GB1B_fec067dc,random,344.04647702428537,30064771072,11811160064,650.4408621980828,68,102.07508866757281,556.3144050463181,878.9472745280154
all2all4x41GB1B_58e5586a,chain_color_ch,315.8930437155999,40802189312,27917287424,727.1064468790312,90,167.50783781345282,741.7525400033994,1092.6220010913592
all2all3x41GB1B_fec067dc,chain_color_ch,286.1080662782455,27917287424,13958643712,335.9522180686795,68,102.07508866757281,556.3144050463181,775.2876077819625
all2all4x41GB1B_58e5586a,round_robin,311.7082390912958,51539607552,17179869184,713.552568323453,90,167.50783781345282,741.7525400033994,1076.977753341238
all2all3x41GB1B_fec067dc,round_robin,289.30798619828767,32212254720,9663676416,384.85993646303064,68,102.07508866757281,556.3144050463181,788.0876181591312
all2all4x41GB1B_58e5586a,chain_color_rr,310.70823318540687,51539607552,17179869184,723.1525683800772,90,167.50783781345282,741.7525400033994,1080.177755069773
all2all3x41GB1B_fec067dc,chain_color_rr,286.108050417822,27917287424,13958643712,335.9522180686795,68,102.07508866757281,556.3144050463181,775.2876077819625
